2015-11-21 21:02:30,192 : MainThread : INFO : running /Users/dmitryselivanov/projects/word_embeddings/run_word2vec.py /Users/dmitryselivanov/Downloads/datasets/title_tokens.txt.gz /Users/dmitryselivanov/Downloads/datasets/questions-words.txt ./enwiki_dim=600_vocab=30k
2015-11-21 21:02:30,192 : MainThread : INFO : output file template will be ./enwiki_dim=600_vocab=30k/PREFIX
2015-11-21 21:02:30,192 : MainThread : INFO : dictionary found, loading
2015-11-21 21:02:30,247 : MainThread : INFO : word2vec model not found, creating
2015-11-21 21:02:30,247 : MainThread : INFO : collecting all words and their counts
2015-11-22 01:20:56,431 : MainThread : INFO : PROGRESS: at 52.00% examples, 55170 words/s
2015-11-22 01:20:57,481 : MainThread : INFO : PROGRESS: at 52.01% examples, 55174 words/s
2015-11-22 01:20:58,484 : MainThread : INFO : PROGRESS: at 52.01% examples, 55174 words/s
2015-11-22 01:20:59,885 : MainThread : INFO : PROGRESS: at 52.02% examples, 55173 words/s
2015-11-22 01:21:01,155 : MainThread : INFO : PROGRESS: at 52.03% examples, 55174 words/s
2015-11-22 01:21:02,418 : MainThread : INFO : PROGRESS: at 52.03% examples, 55173 words/s
2015-11-22 01:21:03,420 : MainThread : INFO : PROGRESS: at 52.04% examples, 55175 words/s
2015-11-22 01:21:04,664 : MainThread : INFO : PROGRESS: at 52.05% examples, 55173 words/s
2015-11-22 01:21:05,981 : MainThread : INFO : PROGRESS: at 52.05% examples, 55173 words/s
2015-11-22 01:21:07,484 : MainThread : INFO : PROGRESS: at 52.06% examples, 55173 words/s
2015-11-22 01:21:09,055 : MainThread : INFO : PROGRESS: at 52.07% examples, 55173 words/s
2015-11-22 01:21:10,058 : MainThread : INFO : PROGRESS: at 52.08% examples, 55175 words/s
2015-11-22 01:21:11,346 : MainThread : INFO : PROGRESS: at 52.09% examples, 55173 words/s
2015-11-22 01:21:13,064 : MainThread : INFO : PROGRESS: at 52.10% examples, 55172 words/s
2015-11-22 01:21:14,424 : MainThread : INFO : PROGRESS: at 52.10% examples, 55174 words/s
2015-11-22 01:21:15,882 : MainThread : INFO : PROGRESS: at 52.12% examples, 55174 words/s
2015-11-22 01:21:16,944 : MainThread : INFO : PROGRESS: at 52.12% examples, 55173 words/s
2015-11-22 01:21:18,578 : MainThread : INFO : PROGRESS: at 52.13% examples, 55173 words/s
2015-11-22 01:21:19,683 : MainThread : INFO : PROGRESS: at 52.14% examples, 55173 words/s
2015-11-22 01:21:20,771 : MainThread : INFO : PROGRESS: at 52.14% examples, 55173 words/s
2015-11-22 01:21:22,081 : MainThread : INFO : PROGRESS: at 52.15% examples, 55173 words/s
2015-11-22 01:21:23,172 : MainThread : INFO : PROGRESS: at 52.16% examples, 55174 words/s
2015-11-22 01:21:24,317 : MainThread : INFO : PROGRESS: at 52.16% examples, 55173 words/s
2015-11-22 01:21:25,841 : MainThread : INFO : PROGRESS: at 52.17% examples, 55173 words/s
2015-11-22 01:21:27,349 : MainThread : INFO : PROGRESS: at 52.18% examples, 55173 words/s
2015-11-22 01:21:28,708 : MainThread : INFO : PROGRESS: at 52.19% examples, 55173 words/s
2015-11-22 01:21:30,565 : MainThread : INFO : PROGRESS: at 52.20% examples, 55172 words/s
2015-11-22 01:21:32,089 : MainThread : INFO : PROGRESS: at 52.20% examples, 55171 words/s
2015-11-22 01:21:33,699 : MainThread : INFO : PROGRESS: at 52.21% examples, 55173 words/s
2015-11-22 01:21:35,913 : MainThread : INFO : PROGRESS: at 52.22% examples, 55170 words/s
2015-11-22 01:21:37,075 : MainThread : INFO : PROGRESS: at 52.23% examples, 55173 words/s
2015-11-22 01:21:38,885 : MainThread : INFO : PROGRESS: at 52.24% examples, 55171 words/s
2015-11-22 01:21:39,903 : MainThread : INFO : PROGRESS: at 52.25% examples, 55174 words/s
2015-11-22 01:21:41,061 : MainThread : INFO : PROGRESS: at 52.26% examples, 55172 words/s
2015-11-22 01:21:42,222 : MainThread : INFO : PROGRESS: at 52.27% examples, 55174 words/s
2015-11-22 01:21:43,626 : MainThread : INFO : PROGRESS: at 52.28% examples, 55174 words/s
2015-11-22 01:21:44,925 : MainThread : INFO : PROGRESS: at 52.28% examples, 55174 words/s
2015-11-22 01:21:46,008 : MainThread : INFO : PROGRESS: at 52.29% examples, 55174 words/s
2015-11-22 01:21:47,120 : MainThread : INFO : PROGRESS: at 52.30% examples, 55173 words/s
2015-11-22 01:21:48,601 : MainThread : INFO : PROGRESS: at 52.30% examples, 55171 words/s
2015-11-22 01:21:50,153 : MainThread : INFO : PROGRESS: at 52.31% examples, 55172 words/s
2015-11-22 01:21:51,260 : MainThread : INFO : PROGRESS: at 52.32% examples, 55172 words/s
2015-11-22 01:21:52,521 : MainThread : INFO : PROGRESS: at 52.33% examples, 55173 words/s
2015-11-22 01:21:54,092 : MainThread : INFO : PROGRESS: at 52.34% examples, 55172 words/s
2015-11-22 01:21:55,372 : MainThread : INFO : PROGRESS: at 52.35% examples, 55172 words/s
2015-11-22 01:21:56,875 : MainThread : INFO : PROGRESS: at 52.36% examples, 55173 words/s
2015-11-22 01:21:58,233 : MainThread : INFO : PROGRESS: at 52.37% examples, 55173 words/s
2015-11-22 01:21:59,484 : MainThread : INFO : PROGRESS: at 52.38% examples, 55173 words/s
2015-11-22 01:22:01,028 : MainThread : INFO : PROGRESS: at 52.38% examples, 55172 words/s
2015-11-22 01:22:02,488 : MainThread : INFO : PROGRESS: at 52.39% examples, 55173 words/s
2015-11-22 01:22:04,029 : MainThread : INFO : PROGRESS: at 52.40% examples, 55172 words/s
2015-11-22 01:22:05,323 : MainThread : INFO : PROGRESS: at 52.41% examples, 55172 words/s
2015-11-22 01:22:06,908 : MainThread : INFO : PROGRESS: at 52.42% examples, 55172 words/s
2015-11-22 01:22:08,568 : MainThread : INFO : PROGRESS: at 52.43% examples, 55173 words/s
2015-11-22 01:22:10,074 : MainThread : INFO : PROGRESS: at 52.44% examples, 55173 words/s
2015-11-22 01:22:11,383 : MainThread : INFO : PROGRESS: at 52.45% examples, 55173 words/s
2015-11-22 01:22:12,500 : MainThread : INFO : PROGRESS: at 52.45% examples, 55172 words/s
2015-11-22 01:22:13,705 : MainThread : INFO : PROGRESS: at 52.46% examples, 55173 words/s
2015-11-22 01:22:15,299 : MainThread : INFO : PROGRESS: at 52.46% examples, 55172 words/s
2015-11-22 01:22:16,713 : MainThread : INFO : PROGRESS: at 52.47% examples, 55172 words/s
2015-11-22 01:22:18,188 : MainThread : INFO : PROGRESS: at 52.48% examples, 55171 words/s
2015-11-22 01:22:19,382 : MainThread : INFO : PROGRESS: at 52.48% examples, 55172 words/s
2015-11-22 01:22:21,000 : MainThread : INFO : PROGRESS: at 52.49% examples, 55172 words/s
2015-11-22 01:22:22,283 : MainThread : INFO : PROGRESS: at 52.49% examples, 55169 words/s
2015-11-22 01:22:23,499 : MainThread : INFO : PROGRESS: at 52.51% examples, 55173 words/s
2015-11-22 01:22:24,559 : MainThread : INFO : PROGRESS: at 52.51% examples, 55173 words/s
2015-11-22 01:22:26,017 : MainThread : INFO : PROGRESS: at 52.52% examples, 55173 words/s
2015-11-22 01:22:27,026 : MainThread : INFO : PROGRESS: at 52.52% examples, 55173 words/s
2015-11-22 01:22:28,669 : MainThread : INFO : PROGRESS: at 52.53% examples, 55172 words/s
2015-11-22 01:22:30,522 : MainThread : INFO : PROGRESS: at 52.54% examples, 55171 words/s
2015-11-22 01:22:32,172 : MainThread : INFO : PROGRESS: at 52.55% examples, 55171 words/s
2015-11-22 01:22:33,681 : MainThread : INFO : PROGRESS: at 52.56% examples, 55172 words/s
2015-11-22 01:22:35,090 : MainThread : INFO : PROGRESS: at 52.57% examples, 55173 words/s
2015-11-22 01:22:36,719 : MainThread : INFO : PROGRESS: at 52.58% examples, 55172 words/s
2015-11-22 01:22:38,207 : MainThread : INFO : PROGRESS: at 52.59% examples, 55172 words/s
2015-11-22 01:22:39,602 : MainThread : INFO : PROGRESS: at 52.60% examples, 55172 words/s
2015-11-22 01:22:40,642 : MainThread : INFO : PROGRESS: at 52.61% examples, 55174 words/s
2015-11-22 01:22:41,982 : MainThread : INFO : PROGRESS: at 52.61% examples, 55171 words/s
2015-11-22 01:22:43,623 : MainThread : INFO : PROGRESS: at 52.62% examples, 55172 words/s
2015-11-22 01:22:45,622 : MainThread : INFO : PROGRESS: at 52.63% examples, 55171 words/s
2015-11-22 01:22:50,342 : MainThread : INFO : PROGRESS: at 52.64% examples, 55163 words/s
2015-11-22 01:22:51,744 : MainThread : INFO : PROGRESS: at 52.65% examples, 55167 words/s
2015-11-22 01:22:53,331 : MainThread : INFO : PROGRESS: at 52.65% examples, 55170 words/s
2015-11-22 01:22:54,920 : MainThread : INFO : PROGRESS: at 52.65% examples, 55167 words/s
2015-11-22 01:22:57,613 : MainThread : INFO : PROGRESS: at 52.66% examples, 55168 words/s
2015-11-22 01:22:58,885 : MainThread : INFO : PROGRESS: at 52.67% examples, 55172 words/s
2015-11-22 01:23:01,819 : MainThread : INFO : PROGRESS: at 52.67% examples, 55165 words/s
2015-11-22 01:23:03,557 : MainThread : INFO : PROGRESS: at 52.68% examples, 55167 words/s
2015-11-22 01:23:04,852 : MainThread : INFO : PROGRESS: at 52.68% examples, 55168 words/s
2015-11-22 01:23:07,844 : MainThread : INFO : PROGRESS: at 52.69% examples, 55165 words/s
2015-11-22 01:23:09,259 : MainThread : INFO : PROGRESS: at 52.70% examples, 55172 words/s
2015-11-22 01:23:10,317 : MainThread : INFO : PROGRESS: at 52.70% examples, 55170 words/s
2015-11-22 01:23:11,979 : MainThread : INFO : PROGRESS: at 52.71% examples, 55171 words/s
2015-11-22 01:23:13,968 : MainThread : INFO : PROGRESS: at 52.72% examples, 55169 words/s
2015-11-22 01:23:15,470 : MainThread : INFO : PROGRESS: at 52.72% examples, 55168 words/s
2015-11-22 01:23:17,065 : MainThread : INFO : PROGRESS: at 52.73% examples, 55171 words/s
2015-11-22 01:23:18,553 : MainThread : INFO : PROGRESS: at 52.74% examples, 55170 words/s
2015-11-22 01:23:20,121 : MainThread : INFO : PROGRESS: at 52.74% examples, 55169 words/s
2015-11-22 01:23:21,786 : MainThread : INFO : PROGRESS: at 52.75% examples, 55169 words/s
2015-11-22 01:23:22,794 : MainThread : INFO : PROGRESS: at 52.76% examples, 55172 words/s
2015-11-22 01:23:23,922 : MainThread : INFO : PROGRESS: at 52.77% examples, 55171 words/s
2015-11-22 01:23:25,908 : MainThread : INFO : PROGRESS: at 52.78% examples, 55171 words/s
2015-11-22 01:23:27,305 : MainThread : INFO : PROGRESS: at 52.78% examples, 55170 words/s
2015-11-22 01:23:28,643 : MainThread : INFO : PROGRESS: at 52.79% examples, 55171 words/s
2015-11-22 01:23:30,217 : MainThread : INFO : PROGRESS: at 52.80% examples, 55172 words/s
2015-11-22 01:23:31,693 : MainThread : INFO : PROGRESS: at 52.80% examples, 55169 words/s
2015-11-22 01:23:33,080 : MainThread : INFO : PROGRESS: at 52.81% examples, 55170 words/s
2015-11-22 01:23:34,834 : MainThread : INFO : PROGRESS: at 52.82% examples, 55170 words/s
2015-11-22 01:23:36,777 : MainThread : INFO : PROGRESS: at 52.83% examples, 55170 words/s
2015-11-22 01:23:38,987 : MainThread : INFO : PROGRESS: at 52.84% examples, 55169 words/s
2015-11-22 01:23:40,752 : MainThread : INFO : PROGRESS: at 52.85% examples, 55170 words/s
2015-11-22 01:23:42,359 : MainThread : INFO : PROGRESS: at 52.86% examples, 55170 words/s
2015-11-22 01:23:43,651 : MainThread : INFO : PROGRESS: at 52.87% examples, 55171 words/s
2015-11-22 01:23:44,725 : MainThread : INFO : PROGRESS: at 52.88% examples, 55170 words/s
2015-11-22 01:23:46,089 : MainThread : INFO : PROGRESS: at 52.89% examples, 55171 words/s
2015-11-22 01:23:47,797 : MainThread : INFO : PROGRESS: at 52.90% examples, 55170 words/s
2015-11-22 01:23:48,823 : MainThread : INFO : PROGRESS: at 52.90% examples, 55171 words/s
2015-11-22 01:23:49,936 : MainThread : INFO : PROGRESS: at 52.91% examples, 55171 words/s
2015-11-22 01:23:51,151 : MainThread : INFO : PROGRESS: at 52.91% examples, 55171 words/s
2015-11-22 01:23:52,638 : MainThread : INFO : PROGRESS: at 52.92% examples, 55171 words/s
2015-11-22 01:23:53,722 : MainThread : INFO : PROGRESS: at 52.93% examples, 55172 words/s
2015-11-22 01:23:55,321 : MainThread : INFO : PROGRESS: at 52.93% examples, 55167 words/s
2015-11-22 01:23:56,540 : MainThread : INFO : PROGRESS: at 52.94% examples, 55171 words/s
2015-11-22 01:23:58,434 : MainThread : INFO : PROGRESS: at 52.95% examples, 55169 words/s
2015-11-22 01:24:00,120 : MainThread : INFO : PROGRESS: at 52.96% examples, 55170 words/s
2015-11-22 01:24:01,179 : MainThread : INFO : PROGRESS: at 52.97% examples, 55170 words/s
2015-11-22 01:24:02,822 : MainThread : INFO : PROGRESS: at 52.97% examples, 55170 words/s
2015-11-22 01:24:03,903 : MainThread : INFO : PROGRESS: at 52.98% examples, 55170 words/s
2015-11-22 01:24:04,904 : MainThread : INFO : PROGRESS: at 52.99% examples, 55171 words/s
2015-11-22 01:24:06,232 : MainThread : INFO : PROGRESS: at 52.99% examples, 55171 words/s
2015-11-22 01:24:07,238 : MainThread : INFO : PROGRESS: at 53.00% examples, 55169 words/s
2015-11-22 01:24:08,744 : MainThread : INFO : PROGRESS: at 53.01% examples, 55170 words/s
2015-11-22 01:24:09,780 : MainThread : INFO : PROGRESS: at 53.01% examples, 55171 words/s
2015-11-22 01:24:11,631 : MainThread : INFO : PROGRESS: at 53.02% examples, 55169 words/s
2015-11-22 01:24:13,594 : MainThread : INFO : PROGRESS: at 53.03% examples, 55169 words/s
2015-11-22 01:24:14,633 : MainThread : INFO : PROGRESS: at 53.04% examples, 55169 words/s
2015-11-22 01:24:16,169 : MainThread : INFO : PROGRESS: at 53.04% examples, 55168 words/s
2015-11-22 01:24:17,179 : MainThread : INFO : PROGRESS: at 53.05% examples, 55171 words/s
2015-11-22 01:24:18,884 : MainThread : INFO : PROGRESS: at 53.05% examples, 55169 words/s
2015-11-22 01:24:20,233 : MainThread : INFO : PROGRESS: at 53.06% examples, 55170 words/s
2015-11-22 01:24:21,702 : MainThread : INFO : PROGRESS: at 53.07% examples, 55169 words/s
2015-11-22 01:24:23,489 : MainThread : INFO : PROGRESS: at 53.07% examples, 55167 words/s
2015-11-22 01:24:25,745 : MainThread : INFO : PROGRESS: at 53.08% examples, 55167 words/s
2015-11-22 01:24:27,141 : MainThread : INFO : PROGRESS: at 53.09% examples, 55170 words/s
2015-11-22 01:24:28,214 : MainThread : INFO : PROGRESS: at 53.10% examples, 55168 words/s
2015-11-22 01:24:29,890 : MainThread : INFO : PROGRESS: at 53.10% examples, 55167 words/s
2015-11-22 01:24:31,585 : MainThread : INFO : PROGRESS: at 53.11% examples, 55169 words/s
2015-11-22 01:24:32,991 : MainThread : INFO : PROGRESS: at 53.12% examples, 55170 words/s
2015-11-22 01:24:35,061 : MainThread : INFO : PROGRESS: at 53.13% examples, 55168 words/s
2015-11-22 01:24:36,153 : MainThread : INFO : PROGRESS: at 53.14% examples, 55171 words/s
2015-11-22 01:24:37,531 : MainThread : INFO : PROGRESS: at 53.15% examples, 55170 words/s
2015-11-22 01:24:38,727 : MainThread : INFO : PROGRESS: at 53.15% examples, 55171 words/s
2015-11-22 01:24:40,261 : MainThread : INFO : PROGRESS: at 53.16% examples, 55169 words/s
2015-11-22 01:24:41,430 : MainThread : INFO : PROGRESS: at 53.17% examples, 55171 words/s
2015-11-22 01:24:42,441 : MainThread : INFO : PROGRESS: at 53.17% examples, 55169 words/s
2015-11-22 01:24:43,661 : MainThread : INFO : PROGRESS: at 53.17% examples, 55168 words/s
2015-11-22 01:24:44,690 : MainThread : INFO : PROGRESS: at 53.18% examples, 55170 words/s
2015-11-22 01:24:46,071 : MainThread : INFO : PROGRESS: at 53.19% examples, 55169 words/s
2015-11-22 01:24:47,809 : MainThread : INFO : PROGRESS: at 53.19% examples, 55168 words/s
2015-11-22 01:24:49,499 : MainThread : INFO : PROGRESS: at 53.20% examples, 55168 words/s
2015-11-22 01:24:51,649 : MainThread : INFO : PROGRESS: at 53.21% examples, 55168 words/s
2015-11-22 01:24:53,440 : MainThread : INFO : PROGRESS: at 53.22% examples, 55168 words/s
2015-11-22 01:24:56,127 : MainThread : INFO : PROGRESS: at 53.23% examples, 55166 words/s
2015-11-22 01:24:57,146 : MainThread : INFO : PROGRESS: at 53.24% examples, 55167 words/s
2015-11-22 01:24:58,178 : MainThread : INFO : PROGRESS: at 53.24% examples, 55165 words/s
2015-11-22 01:24:59,425 : MainThread : INFO : PROGRESS: at 53.24% examples, 55163 words/s
2015-11-22 01:25:00,565 : MainThread : INFO : PROGRESS: at 53.25% examples, 55166 words/s
2015-11-22 01:25:01,954 : MainThread : INFO : PROGRESS: at 53.25% examples, 55167 words/s
2015-11-22 01:25:03,448 : MainThread : INFO : PROGRESS: at 53.26% examples, 55169 words/s
2015-11-22 01:25:04,525 : MainThread : INFO : PROGRESS: at 53.27% examples, 55170 words/s
2015-11-22 01:25:05,809 : MainThread : INFO : PROGRESS: at 53.28% examples, 55169 words/s
2015-11-22 01:25:07,809 : MainThread : INFO : PROGRESS: at 53.29% examples, 55168 words/s
2015-11-22 01:25:09,392 : MainThread : INFO : PROGRESS: at 53.30% examples, 55168 words/s
2015-11-22 01:25:11,390 : MainThread : INFO : PROGRESS: at 53.31% examples, 55168 words/s
2015-11-22 01:25:12,525 : MainThread : INFO : PROGRESS: at 53.32% examples, 55169 words/s
2015-11-22 01:25:13,529 : MainThread : INFO : PROGRESS: at 53.32% examples, 55168 words/s
2015-11-22 01:25:15,218 : MainThread : INFO : PROGRESS: at 53.33% examples, 55168 words/s
2015-11-22 01:25:16,231 : MainThread : INFO : PROGRESS: at 53.33% examples, 55169 words/s
2015-11-22 01:25:18,110 : MainThread : INFO : PROGRESS: at 53.34% examples, 55166 words/s
2015-11-22 01:25:19,936 : MainThread : INFO : PROGRESS: at 53.35% examples, 55168 words/s
2015-11-22 01:25:21,144 : MainThread : INFO : PROGRESS: at 53.35% examples, 55166 words/s
2015-11-22 01:25:22,366 : MainThread : INFO : PROGRESS: at 53.36% examples, 55169 words/s
2015-11-22 01:25:23,723 : MainThread : INFO : PROGRESS: at 53.36% examples, 55166 words/s
2015-11-22 01:25:25,374 : MainThread : INFO : PROGRESS: at 53.37% examples, 55168 words/s
2015-11-22 01:25:26,477 : MainThread : INFO : PROGRESS: at 53.38% examples, 55169 words/s
2015-11-22 01:25:27,514 : MainThread : INFO : PROGRESS: at 53.38% examples, 55169 words/s
2015-11-22 01:25:28,758 : MainThread : INFO : PROGRESS: at 53.39% examples, 55168 words/s
2015-11-22 01:25:30,046 : MainThread : INFO : PROGRESS: at 53.40% examples, 55169 words/s
2015-11-22 01:25:31,288 : MainThread : INFO : PROGRESS: at 53.40% examples, 55168 words/s
2015-11-22 01:25:32,405 : MainThread : INFO : PROGRESS: at 53.41% examples, 55168 words/s
2015-11-22 01:25:33,432 : MainThread : INFO : PROGRESS: at 53.41% examples, 55168 words/s
2015-11-22 01:25:34,459 : MainThread : INFO : PROGRESS: at 53.42% examples, 55169 words/s
2015-11-22 01:25:36,068 : MainThread : INFO : PROGRESS: at 53.42% examples, 55167 words/s
2015-11-22 01:25:37,474 : MainThread : INFO : PROGRESS: at 53.43% examples, 55168 words/s
2015-11-22 01:25:38,829 : MainThread : INFO : PROGRESS: at 53.44% examples, 55169 words/s
2015-11-22 01:25:40,535 : MainThread : INFO : PROGRESS: at 53.44% examples, 55167 words/s
2015-11-22 01:25:42,217 : MainThread : INFO : PROGRESS: at 53.45% examples, 55168 words/s
2015-11-22 01:25:43,301 : MainThread : INFO : PROGRESS: at 53.46% examples, 55169 words/s
2015-11-22 01:25:44,522 : MainThread : INFO : PROGRESS: at 53.47% examples, 55168 words/s
2015-11-22 01:25:45,573 : MainThread : INFO : PROGRESS: at 53.48% examples, 55170 words/s
2015-11-22 01:25:46,924 : MainThread : INFO : PROGRESS: at 53.48% examples, 55169 words/s
2015-11-22 01:25:48,044 : MainThread : INFO : PROGRESS: at 53.49% examples, 55168 words/s
2015-11-22 01:25:49,549 : MainThread : INFO : PROGRESS: at 53.50% examples, 55168 words/s
2015-11-22 01:25:50,603 : MainThread : INFO : PROGRESS: at 53.50% examples, 55167 words/s
2015-11-22 01:25:51,857 : MainThread : INFO : PROGRESS: at 53.51% examples, 55169 words/s
2015-11-22 01:25:53,337 : MainThread : INFO : PROGRESS: at 53.52% examples, 55168 words/s
2015-11-22 01:25:54,744 : MainThread : INFO : PROGRESS: at 53.53% examples, 55168 words/s
2015-11-22 01:25:56,281 : MainThread : INFO : PROGRESS: at 53.53% examples, 55168 words/s
2015-11-22 01:25:57,296 : MainThread : INFO : PROGRESS: at 53.54% examples, 55168 words/s
2015-11-22 01:25:59,207 : MainThread : INFO : PROGRESS: at 53.55% examples, 55167 words/s
2015-11-22 01:26:00,407 : MainThread : INFO : PROGRESS: at 53.55% examples, 55168 words/s
2015-11-22 01:26:01,414 : MainThread : INFO : PROGRESS: at 53.56% examples, 55168 words/s
2015-11-22 01:26:02,793 : MainThread : INFO : PROGRESS: at 53.57% examples, 55168 words/s
2015-11-22 01:26:04,271 : MainThread : INFO : PROGRESS: at 53.57% examples, 55168 words/s
2015-11-22 01:26:05,333 : MainThread : INFO : PROGRESS: at 53.58% examples, 55168 words/s
2015-11-22 01:26:06,346 : MainThread : INFO : PROGRESS: at 53.58% examples, 55168 words/s
2015-11-22 01:26:07,659 : MainThread : INFO : PROGRESS: at 53.59% examples, 55168 words/s
2015-11-22 01:26:09,014 : MainThread : INFO : PROGRESS: at 53.60% examples, 55168 words/s
2015-11-22 01:26:10,887 : MainThread : INFO : PROGRESS: at 53.61% examples, 55168 words/s
2015-11-22 01:26:12,019 : MainThread : INFO : PROGRESS: at 53.62% examples, 55169 words/s
2015-11-22 01:26:13,055 : MainThread : INFO : PROGRESS: at 53.62% examples, 55168 words/s
2015-11-22 01:26:14,731 : MainThread : INFO : PROGRESS: at 53.63% examples, 55168 words/s
2015-11-22 01:26:16,393 : MainThread : INFO : PROGRESS: at 53.64% examples, 55168 words/s
2015-11-22 01:26:17,624 : MainThread : INFO : PROGRESS: at 53.65% examples, 55168 words/s
2015-11-22 01:26:18,766 : MainThread : INFO : PROGRESS: at 53.66% examples, 55169 words/s
2015-11-22 01:26:19,818 : MainThread : INFO : PROGRESS: at 53.66% examples, 55170 words/s
2015-11-22 01:26:21,041 : MainThread : INFO : PROGRESS: at 53.67% examples, 55169 words/s
2015-11-22 01:26:22,147 : MainThread : INFO : PROGRESS: at 53.67% examples, 55168 words/s
2015-11-22 01:26:23,347 : MainThread : INFO : PROGRESS: at 53.68% examples, 55170 words/s
2015-11-22 01:26:24,455 : MainThread : INFO : PROGRESS: at 53.69% examples, 55169 words/s
2015-11-22 01:26:26,055 : MainThread : INFO : PROGRESS: at 53.69% examples, 55166 words/s
2015-11-22 01:26:28,248 : MainThread : INFO : PROGRESS: at 53.70% examples, 55166 words/s
2015-11-22 01:26:30,120 : MainThread : INFO : PROGRESS: at 53.71% examples, 55167 words/s
2015-11-22 01:26:32,012 : MainThread : INFO : PROGRESS: at 53.72% examples, 55168 words/s
2015-11-22 01:26:33,523 : MainThread : INFO : PROGRESS: at 53.73% examples, 55169 words/s
2015-11-22 01:26:35,598 : MainThread : INFO : PROGRESS: at 53.74% examples, 55168 words/s
2015-11-22 01:26:37,305 : MainThread : INFO : PROGRESS: at 53.75% examples, 55168 words/s
2015-11-22 01:26:38,496 : MainThread : INFO : PROGRESS: at 53.76% examples, 55168 words/s
2015-11-22 01:26:39,685 : MainThread : INFO : PROGRESS: at 53.76% examples, 55168 words/s
2015-11-22 01:26:40,949 : MainThread : INFO : PROGRESS: at 53.77% examples, 55170 words/s
2015-11-22 01:26:42,197 : MainThread : INFO : PROGRESS: at 53.78% examples, 55169 words/s
2015-11-22 01:26:43,410 : MainThread : INFO : PROGRESS: at 53.78% examples, 55169 words/s
2015-11-22 01:26:44,482 : MainThread : INFO : PROGRESS: at 53.79% examples, 55169 words/s
2015-11-22 01:26:45,999 : MainThread : INFO : PROGRESS: at 53.79% examples, 55166 words/s
2015-11-22 01:26:47,154 : MainThread : INFO : PROGRESS: at 53.80% examples, 55168 words/s
2015-11-22 01:26:49,713 : MainThread : INFO : PROGRESS: at 53.81% examples, 55166 words/s
2015-11-22 01:26:50,845 : MainThread : INFO : PROGRESS: at 53.82% examples, 55168 words/s
2015-11-22 01:26:52,551 : MainThread : INFO : PROGRESS: at 53.83% examples, 55168 words/s
2015-11-22 01:26:53,647 : MainThread : INFO : PROGRESS: at 53.84% examples, 55169 words/s
2015-11-22 01:26:55,048 : MainThread : INFO : PROGRESS: at 53.84% examples, 55168 words/s
2015-11-22 01:26:56,270 : MainThread : INFO : PROGRESS: at 53.85% examples, 55168 words/s
2015-11-22 01:26:57,488 : MainThread : INFO : PROGRESS: at 53.86% examples, 55168 words/s
2015-11-22 01:26:58,539 : MainThread : INFO : PROGRESS: at 53.86% examples, 55168 words/s
2015-11-22 01:27:00,164 : MainThread : INFO : PROGRESS: at 53.87% examples, 55168 words/s
2015-11-22 01:27:02,205 : MainThread : INFO : PROGRESS: at 53.88% examples, 55167 words/s
2015-11-22 01:27:04,026 : MainThread : INFO : PROGRESS: at 53.89% examples, 55167 words/s
2015-11-22 01:27:06,051 : MainThread : INFO : PROGRESS: at 53.90% examples, 55167 words/s
2015-11-22 01:27:08,373 : MainThread : INFO : PROGRESS: at 53.91% examples, 55165 words/s
2015-11-22 01:27:10,315 : MainThread : INFO : PROGRESS: at 53.92% examples, 55166 words/s
2015-11-22 01:27:12,063 : MainThread : INFO : PROGRESS: at 53.93% examples, 55167 words/s
2015-11-22 01:27:14,443 : MainThread : INFO : PROGRESS: at 53.94% examples, 55165 words/s
2015-11-22 01:27:16,141 : MainThread : INFO : PROGRESS: at 53.95% examples, 55167 words/s
2015-11-22 01:27:17,219 : MainThread : INFO : PROGRESS: at 53.96% examples, 55169 words/s
2015-11-22 01:27:18,527 : MainThread : INFO : PROGRESS: at 53.97% examples, 55168 words/s
2015-11-22 01:27:19,607 : MainThread : INFO : PROGRESS: at 53.97% examples, 55167 words/s
2015-11-22 01:27:21,010 : MainThread : INFO : PROGRESS: at 53.98% examples, 55167 words/s
2015-11-22 01:27:22,920 : MainThread : INFO : PROGRESS: at 53.99% examples, 55166 words/s
2015-11-22 01:27:24,100 : MainThread : INFO : PROGRESS: at 54.00% examples, 55169 words/s
2015-11-22 01:27:25,937 : MainThread : INFO : PROGRESS: at 54.00% examples, 55166 words/s
2015-11-22 01:27:27,369 : MainThread : INFO : PROGRESS: at 54.01% examples, 55167 words/s
2015-11-22 01:27:28,449 : MainThread : INFO : PROGRESS: at 54.01% examples, 55167 words/s
2015-11-22 01:27:29,596 : MainThread : INFO : PROGRESS: at 54.02% examples, 55169 words/s
2015-11-22 01:27:30,906 : MainThread : INFO : PROGRESS: at 54.03% examples, 55167 words/s
2015-11-22 01:27:32,734 : MainThread : INFO : PROGRESS: at 54.04% examples, 55166 words/s
2015-11-22 01:27:34,111 : MainThread : INFO : PROGRESS: at 54.05% examples, 55168 words/s
2015-11-22 01:27:36,159 : MainThread : INFO : PROGRESS: at 54.06% examples, 55166 words/s
2015-11-22 01:27:37,368 : MainThread : INFO : PROGRESS: at 54.06% examples, 55168 words/s
2015-11-22 01:27:38,632 : MainThread : INFO : PROGRESS: at 54.07% examples, 55168 words/s
2015-11-22 01:27:39,906 : MainThread : INFO : PROGRESS: at 54.08% examples, 55167 words/s
